Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,RSI,MA20,MA50,UpperBand,MiddleBand,LowerBand,Tweet,Stock Name,Company Name,cleaned_text,Sentiment,Sentiment_Score,Volume_Weighted_Sentiment
2021-09-01 00:00:00-04:00,150.14776507206977,152.26002558772805,149.66635940047297,149.8333740234375,80313700,0.0,0.0,AAPL,16.089036744785925,285.89733734130857,267.42113494873047,350.7976528357758,285.89733734130857,220.9970218468413,0,0,0,0,0.0,0,0
2021-09-02 00:00:00-04:00,151.169478682178,152.00456663709258,149.7252769193417,150.95333862304688,71115500,0.0,0.0,AAPL,16.592007334919693,279.03650360107423,265.73880157470705,366.58483505023935,279.03650360107423,191.4881721519091,0,0,0,0,0.0,0,0
2021-09-03 00:00:00-04:00,151.0614031723945,151.9161442810365,150.4031639220067,151.59193420410156,57808700,0.0,0.0,AAPL,16.897881135264797,272.0949333190918,263.8565069580078,375.50895748141954,272.0949333190918,168.6809091567641,0,0,0,0,0.0,0,0
2021-09-07 00:00:00-04:00,152.2502033263752,154.5000061313272,151.68038080580888,153.9400177001953,82278300,0.0,0.0,AAPL,18.087363006417284,265.6252670288086,262.03690734863284,380.9244019348978,265.6252670288086,150.32613212271943,0,0,0,0,0.0,0,0
2021-09-08 00:00:00-04:00,154.2249168391998,154.28386141007834,151.27756836735605,152.3877410888672,74420200,0.0,0.0,AAPL,17.904907043195266,258.5268211364746,260.4313955688477,382.9928311704073,258.5268211364746,134.0608111025419,0,0,0,0,0.0,0,0
2021-09-09 00:00:00-04:00,152.76107376547708,153.37018764087068,151.24809318396555,151.36599731445312,57305700,0.0,0.0,AAPL,17.777785824805097,251.76362075805665,258.88891540527345,383.8528132812879,251.76362075805665,119.6744282348254,0,0,0,0,0.0,0,0
2021-09-10 00:00:00-04:00,152.27962076424438,152.75119216655474,146.0901880188556,146.35545349121094,140893200,0.0,0.0,AAPL,17.13529759554282,244.07989349365235,257.3265579223633,381.8029627979539,244.07989349365235,106.35682418935076,0,0,0,0,0.0,0,0
2021-09-13 00:00:00-04:00,147.98635536010983,148.76248377665408,146.13934572293243,146.92530822753906,102404300,0.0,0.0,AAPL,17.50047419385947,235.96015853881835,255.7197973632813,376.46094726532885,235.96015853881835,95.45936981230784,0,0,0,0,0.0,0,0
2021-09-14 00:00:00-04:00,147.71125847805982,148.4186231744242,144.33163048231586,145.5203857421875,109296300,0.0,0.0,AAPL,17.298077190125912,227.90801162719723,253.96887176513675,369.75311185986914,227.90801162719723,86.0629113945254,0,0,0,0,0.0,0,0
2021-09-15 00:00:00-04:00,145.95269151748204,146.8172518520657,143.8011247699999,146.41444396972656,83281300,0.0,0.0,AAPL,17.94841553083702,220.0289001464844,252.2624938964844,361.5988626644861,220.0289001464844,78.45893762848266,0,0,0,0,0.0,0,0
2021-09-16 00:00:00-04:00,145.83480158277348,146.35549860208525,144.6362120312662,146.17864990234375,68034100,0.0,0.0,AAPL,17.908418041750878,212.1943328857422,250.2952001953125,351.8896262915382,212.1943328857422,72.49903947994622,0,0,0,0,0.0,0,0
2021-09-17 00:00:00-04:00,146.2081368960108,146.2081368960108,143.20182893412,143.49656677246094,129868800,0.0,0.0,AAPL,17.432544627512666,204.5358283996582,248.1498648071289,341.6377108028863,204.5358283996582,67.43394599643014,0,0,0,0,0.0,0,0
2021-09-20 00:00:00-04:00,141.27621192681983,142.29795259981054,138.7906164043365,140.43130493164062,123478900,0.0,0.0,AAPL,16.880468777796008,197.061727142334,246.2716241455078,330.9926489913629,197.061727142334,63.13080529330503,0,0,0,0,0.0,0,0
2021-09-21 00:00:00-04:00,141.4039444596108,142.062198793966,140.27413356999537,140.9127197265625,75834000,0.0,0.0,AAPL,17.323319677920466,189.28469619750976,244.42847839355468,317.1532486499105,189.28469619750976,61.41614374510904,0,0,0,0,0.0,0,0
2021-09-22 00:00:00-04:00,141.91484473928483,143.86009079116835,141.17800752361774,143.290283203125,76404300,0.0,0.0,AAPL,19.601559518187447,181.59437637329103,242.5534841918945,300.80937156604216,181.59437637329103,62.37938118053992,0,0,0,0,0.0,0,0
2021-09-23 00:00:00-04:00,144.07621830499446,144.4986794003407,143.08394967144474,144.25306701660156,64838200,0.0,0.0,AAPL,20.556238918313387,174.00352935791017,240.6722787475586,281.8908405012313,174.00352935791017,66.11621821458904,0,0,0,0,0.0,0,0
2021-09-24 00:00:00-04:00,143.1035954869165,144.881826655015,143.00534454208665,144.3414764404297,53477900,0.0,0.0,AAPL,20.649417160101688,166.81610336303712,238.7577749633789,261.7153057994629,166.81610336303712,71.9169009266113,0,0,0,0,0.0,0,0
2021-09-27 00:00:00-04:00,142.9169154872246,143.39832109021594,141.2958799728265,142.81866455078125,74150700,0.0,0.0,AAPL,20.20972621009043,159.71603622436524,236.80321502685547,238.03848481650752,159.71603622436524,81.39358763222296,0,0,0,0,0.0,0,0
2021-09-28 00:00:00-04:00,140.7358663198503,142.2095403127283,139.2032477658151,139.4193878173828,108972300,0.0,0.0,AAPL,19.225613410984185,152.8020050048828,234.6810028076172,209.73650871070743,152.8020050048828,95.86750129905818,0,0,0,0,0.0,0,0
2021-09-29 00:00:00-04:00,139.96959026320496,141.91483619801207,139.53731005747213,140.32327270507812,74602000,0.0,0.0,AAPL,20.33646315982468,146.03766937255858,232.53746826171877,154.59900750614364,146.03766937255858,137.47633123897353,0,0,0,0,0.0,0,0
2021-09-30 00:00:00-04:00,141.13868054759757,141.8460452955598,138.8004462423343,139.01658630371094,89056700,0.0,0.0,AAPL,19.910178470113635,145.4968299865723,229.88366668701173,154.39088015533218,145.4968299865723,136.60277981781235,0,0,0,0,0.0,0,0
2021-10-01 00:00:00-04:00,139.40958617193502,140.41168891776826,136.6685585033504,140.14642333984375,94639600,0.0,0.0,AAPL,21.44350803874671,144.95648422241212,227.2417282104492,153.77163635848538,144.95648422241212,136.14133208633885,0,0,0,0,0.0,0,0
2021-10-04 00:00:00-04:00,139.2719949269764,139.7141090652618,135.84325677057336,136.69798278808594,98322000,0.0,0.0,AAPL,20.173982492615817,144.21178665161133,224.607021484375,153.1741155448476,144.21178665161133,135.24945775837506,0,0,0,0,0.0,0,0
2021-10-05 00:00:00-04:00,137.0418446815131,139.74357998894078,136.91412148804673,138.63340759277344,80861100,0.0,0.0,AAPL,22.931760417075782,143.44645614624022,222.20248992919923,151.52583624490217,143.44645614624022,135.36707604757828,0,0,0,0,0.0,0,0
2021-10-06 00:00:00-04:00,137.02220177133304,139.6551586362684,135.94150157095734,139.50779724121094,83221100,0.0,0.0,AAPL,24.20574595803309,142.8024589538574,219.49624572753908,149.92501079659263,142.8024589538574,135.6799071111222,0,0,0,0,0.0,0,0
2021-10-07 00:00:00-04:00,140.5492178228683,141.6888627981477,140.21518860317957,140.77517700195312,61732700,0.0,0.0,AAPL,26.112293714963364,142.2729179382324,216.69374938964845,148.25323787744577,142.2729179382324,136.29259799901905,0,0,0,0,0.0,0,0
2021-10-08 00:00:00-04:00,141.50218617118406,141.6495475850892,140.0579843509609,140.3920135498047,58773200,0.0,0.0,AAPL,25.900176400209908,141.9747459411621,213.55858978271485,147.7003674245843,141.9747459411621,136.2491244577399,0,0,0,0,0.0,0,0
2021-10-11 00:00:00-04:00,139.77307281576375,142.26848756147706,139.32113952004272,140.3035888671875,64452200,0.0,0.0,AAPL,25.847993039843164,141.64365997314454,210.41912811279295,146.93527688118306,141.64365997314454,136.35204306510602,0,0,0,0,0.0,0,0
2021-10-12 00:00:00-04:00,140.7162117326742,140.7358649165263,138.56464532596834,139.02639770507812,73035900,0.0,0.0,AAPL,25.062537795948035,141.31896057128907,207.18792266845705,146.41245667057913,141.31896057128907,136.225464471999,0,0,0,0,0.0,0,0
2021-10-13 00:00:00-04:00,138.76114549498064,138.91832599092527,136.75694051407237,138.4369354248047,78762700,0.0,0.0,AAPL,24.689636316251484,140.92008514404296,203.80872802734376,145.58653129329824,140.92008514404296,136.25363899478768,0,0,0,0,0.0,0,0
2021-10-14 00:00:00-04:00,139.6158725875649,141.35481207051464,139.0263970028741,141.23690795898438,69907100,0.0,0.0,AAPL,30.016221575823376,140.672998046875,200.4607995605469,144.67563295469589,140.672998046875,136.6703631390541,0,0,0,0,0.0,0,0
2021-10-15 00:00:00-04:00,141.24677567087335,142.35693346590534,140.99132919423647,142.29798889160156,67940300,0.0,0.0,AAPL,31.979638351146612,140.61306915283205,197.54335906982425,144.47834162646296,140.61306915283205,136.7477966792011,0,0,0,0,0.0,0,0
2021-10-18 00:00:00-04:00,140.9323372210443,144.26283946799413,140.6474335440658,143.97793579101562,85589200,0.0,0.0,AAPL,35.08486157744092,140.79040069580077,194.61445098876956,144.92227717544236,140.79040069580077,136.65852421615918,0,0,0,0,0.0,0,0
2021-10-19 00:00:00-04:00,144.4298683623013,146.55196247996375,143.97795007247626,146.14915466308594,76378900,0.0,0.0,AAPL,38.963138512504095,141.05222244262694,191.87076721191409,145.79969094298505,141.05222244262694,136.30475394226883,0,0,0,0,0.0,0,0
2021-10-20 00:00:00-04:00,146.09024203898952,147.12181704316637,145.5204195129586,146.64041137695312,58418800,0.0,0.0,AAPL,39.83892451229321,141.21972885131837,188.9164422607422,146.47995807576126,141.21972885131837,135.95949962687547,0,0,0,0,0.0,0,0
2021-10-21 00:00:00-04:00,146.19829754485934,147.0137323721567,145.2747926804265,146.85653686523438,61421000,0.0,0.0,AAPL,40.24514439601938,141.34990234375,186.12097290039063,147.0170642236787,141.34990234375,135.6827404638213,0,0,0,0,0.0,0,0
2021-10-22 00:00:00-04:00,147.06284792510272,147.54423851998152,146.03127309309616,146.0803985595703,58883400,0.0,0.0,AAPL,39.22095203674133,141.43684844970704,183.0419808959961,147.33363579930074,141.43684844970704,135.54006110011335,0,0,0,0,0.0,0,0
2021-10-25 00:00:00-04:00,146.07057189816248,146.74846439340308,145.02917791630992,146.03128051757812,50720600,0.0,0.0,AAPL,39.153044154478586,141.59747924804688,179.7762063598633,147.80302274484544,141.59747924804688,135.39193575124833,0,0,0,0,0.0,0,0
2021-10-26 00:00:00-04:00,146.70915991683498,148.1926530050328,146.39476893627048,146.6993408203125,60893400,0.0,0.0,AAPL,40.65799925648102,141.96147689819335,176.57892669677733,148.4603825582148,141.96147689819335,135.4625712381719,0,0,0,0,0.0,0,0
2021-10-27 00:00:00-04:00,146.7386230749686,147.10212450653455,145.88389701004922,146.23757934570312,56094900,0.0,0.0,AAPL,39.9229872525347,142.2571922302246,173.4237448120117,148.96586217143627,142.2571922302246,135.54852228901294,0,0,0,0,0.0,0,0
2021-10-28 00:00:00-04:00,147.19055278961676,150.48174875924713,147.09230186891733,149.8922882080078,100077900,0.0,0.0,AAPL,47.9441566548764,142.80097732543945,170.36419067382812,150.10728119434654,142.80097732543945,135.49467345653235,0,0,0,0,0.0,0,0
2021-10-29 00:00:00-04:00,144.6362225996184,147.30848654994315,143.84044087010815,147.1709442138672,124953200,0.0,0.0,AAPL,43.30747227481566,143.15220336914064,167.37427642822266,150.58850809920597,143.15220336914064,135.7158986390753,0,0,0,0,0.0,0,0
2021-11-01 00:00:00-04:00,146.375114367101,147.07264491683637,145.20599739927886,146.34564208984375,74588300,0.0,0.0,AAPL,41.98147169708483,143.63458633422852,164.50292266845702,150.56827743271157,143.63458633422852,136.70089523574546,0,0,0,0,0.0,0,0
2021-11-02 00:00:00-04:00,146.05096810035445,148.90990017056117,146.04113400965102,147.38710021972656,69122000,0.0,0.0,AAPL,44.29916577947866,144.07227096557617,161.52159790039062,150.78968975812575,144.07227096557617,137.3548521730266,0,0,0,0,0.0,0,0
2021-11-03 00:00:00-04:00,147.75058309812417,149.3028551426874,147.19059466557994,148.83128356933594,54511500,0.0,0.0,AAPL,47.434987596060125,144.53844528198243,158.55628997802734,151.21805585280356,144.53844528198243,137.8588347111613,0,0,0,0,0.0,0,0
2021-11-04 00:00:00-04:00,148.91967594049794,149.75474890276217,147.9961711425925,148.31056213378906,60394600,0.0,0.0,AAPL,46.420224374331966,144.91521453857422,155.60110107421875,151.55318957364543,144.91521453857422,138.277239503503,0,0,0,0,0.0,0,0
2021-11-05 00:00:00-04:00,149.4420272974096,149.74702870500494,147.6415191356496,148.84185791015625,65463900,0.22,0.0,AAPL,47.65075365394826,145.3377067565918,152.81613830566403,151.84466841820208,145.3377067565918,138.8307450949815,0,0,0,0,0.0,0,0
2021-11-08 00:00:00-05:00,148.9697947704774,149.12721972345574,147.73994047446502,148.0154266357422,55020900,0.0,0.0,AAPL,45.88544334577026,145.72329864501953,150.08004669189452,151.8967412675212,145.72329864501953,139.54985602251784,0,0,0,0,0.0,0,0
2021-11-09 00:00:00-05:00,147.77927088505552,148.9894431586947,147.64152782149387,148.3794403076172,56787900,0.0,0.0,AAPL,46.81997804365649,146.1909507751465,147.49363525390626,151.63869535621325,146.1909507751465,140.74320619407973,0,0,0,0,0.0,0,0
2021-11-10 00:00:00-05:00,147.6021870790371,147.71041485003775,145.46716197190457,145.53602600097656,65187100,0.0,0.0,AAPL,40.88102090694434,146.54590530395507,144.89215606689453,150.69738511623547,146.54590530395507,142.39442549167467,0,0,0,0,0.0,0,0
2021-11-11 00:00:00-05:00,146.55922985309232,147.02164108775477,145.2998457018592,145.48678588867188,41000000,0.0,0.0,AAPL,40.78454072026978,146.75839920043944,144.8052243041992,150.1703526340282,146.75839920043944,143.34644576685068,0,0,0,0,0.0,0,0
2021-11-12 00:00:00-05:00,146.03777668648874,147.97602779837536,145.10309064575517,147.57264709472656,63804000,0.0,0.0,AAPL,46.54019653800712,147.0221321105957,144.7376104736328,149.763802029353,147.0221321105957,144.28046219183838,0,0,0,0,0.0,0,0
2021-11-15 00:00:00-05:00,147.94650571936123,149.43217889672766,147.0216531484388,147.5824737548828,59222800,0.0,0.0,AAPL,46.566546389508,147.20235900878907,144.65742126464843,149.56798732052627,147.20235900878907,144.83673069705188,0,0,0,0,0.0,0,0
2021-11-16 00:00:00-05:00,147.52343155115545,149.0484533291125,146.9330956974739,148.56634521484375,59256200,0.0,0.0,AAPL,49.26299855556506,147.32321853637694,144.54994781494142,149.7081740921451,147.32321853637694,144.93826298060878,0,0,0,0,0.0,0,0
2021-11-17 00:00:00-05:00,148.56639084071062,152.50192437291489,148.55655741151296,151.01626586914062,88807000,0.0,0.0,AAPL,55.31058990196404,147.54201126098633,144.52251831054687,150.39350325196614,147.54201126098633,144.69051927000652,0,0,0,0,0.0,0,0
2021-11-18 00:00:00-05:00,151.2327099234506,156.1127627253802,150.58334333688865,155.32565307617188,137827700,0.0,0.0,AAPL,63.542377657942296,147.9654670715332,144.60171142578125,152.37418437168552,147.9654670715332,143.55674977138088,0,0,0,0,0.0,0,0
2021-11-19 00:00:00-05:00,155.10919286329815,158.42488972086915,154.00724839540393,157.96246337890625,117305600,0.0,0.0,AAPL,67.48853286623233,148.5595703125,144.83385162353517,154.66712661301025,148.5595703125,142.45201401198975,0,0,0,0,0.0,0,0
2021-11-22 00:00:00-05:00,159.07423249970904,163.02944726502406,158.40519911335653,158.4248809814453,117467900,0.0,0.0,AAPL,68.13982250038822,149.17925033569335,145.06384307861327,156.52449721383692,149.17925033569335,141.83400345754978,0,0,0,0,0.0,0,0
2021-11-23 00:00:00-05:00,158.52324397832808,159.19229230867768,156.4964471469466,158.80857849121094,96041900,0.0,0.0,AAPL,68.70012113085349,149.7847122192383,145.32960693359374,158.13941851183714,149.7847122192383,141.43000592663944,0,0,0,0,0.0,0,0
2021-11-24 00:00:00-05:00,158.15922419885234,159.52682124459838,157.06711324772664,159.33004760742188,69463600,0.0,0.0,AAPL,69.48554004138782,150.43933563232423,145.58791900634765,159.59320067359562,150.43933563232423,141.28547059105284,0,0,0,0,0.0,0,0
2021-11-26 00:00:00-05:00,156.99827300940163,157.8640801466863,153.84000085740655,154.28274536132812,76959800,0.0,0.0,AAPL,55.07898801451982,150.65885848999022,145.75000091552735,159.9591268487957,150.65885848999022,141.35859013118474,0,0,0,0,0.0,0,0
2021-11-29 00:00:00-05:00,156.8014668186211,158.59214151775933,156.23081273910012,157.65745544433594,88748200,0.0,0.0,AAPL,60.91408101742049,151.18318405151368,146.03321868896484,160.81429432158575,151.18318405151368,141.5520737814416,0,0,0,0,0.0,0,0
2021-11-30 00:00:00-05:00,157.41150696083542,162.85238083703447,157.34262791823772,162.63592529296875,174048100,0.0,0.0,AAPL,67.60033495720494,151.99769821166993,146.4773110961914,162.56449742943067,151.99769821166993,141.43089899390918,0,0,0,0,0.0,0,0
2021-12-01 00:00:00-05:00,164.78075601319688,167.55531387504132,161.87830354264165,162.11444091796875,152052500,0.0,0.0,AAPL,66.32053912987543,152.73406524658202,146.90134552001953,163.94595509158512,152.73406524658202,141.52217540157892,0,0,0,0,0.0,0,0
2021-12-02 00:00:00-05:00,156.1816292767735,161.55362330337118,155.2567766388586,161.12071228027344,136739200,0.0,0.0,AAPL,63.84027583929716,153.3485366821289,147.2579541015625,164.97682125232956,153.3485366821289,141.72025211192823,0,0,0,0,0.0,0,0
2021-12-03 00:00:00-05:00,161.37653219165813,162.3013848333752,157.1458312842644,159.23165893554688,118023100,0.0,0.0,AAPL,59.30016224745158,153.8945915222168,147.5575259399414,165.55093256354797,153.8945915222168,142.2382504808856,0,0,0,0,0.0,0,0
2021-12-06 00:00:00-05:00,161.64214993684496,165.17430172027613,161.63231651035193,162.6555633544922,107497000,0.0,0.0,AAPL,64.26121496599964,154.58527679443358,147.92380767822266,166.5938988631431,154.58527679443358,142.57665472572407,0,0,0,0,0.0,0,0
2021-12-07 00:00:00-05:00,166.35499657622435,168.814704921012,165.6269175015346,168.421142578125,120405400,0.0,0.0,AAPL,70.73106335394677,155.60556259155274,148.43585723876953,168.63233201966494,155.60556259155274,142.57879316344054,0,0,0,0,0.0,0,0
2021-12-08 00:00:00-05:00,169.35583286489788,173.12410760824633,167.9488719754966,172.25828552246094,116998900,0.0,0.0,AAPL,74.09253160655874,156.79950485229492,149.0926351928711,171.25682122828613,156.79950485229492,142.3421884763037,0,0,0,0,0.0,0,0
2021-12-09 00:00:00-05:00,172.0910540478279,173.90139595281943,171.11700404917335,171.74668884277344,108923700,0.0,0.0,AAPL,72.8905502803021,158.11003799438475,149.721103515625,172.99138467442947,158.11003799438475,143.22869131434004,0,0,0,0,0.0,0,0
2021-12-10 00:00:00-05:00,172.38619070089263,176.73495286088573,171.87456720769728,176.55784606933594,115402700,0.0,0.0,AAPL,76.71603703202938,159.66359100341796,150.4719287109375,175.41146060579024,159.66359100341796,143.9157214010457,0,0,0,0,0.0,0,0
2021-12-13 00:00:00-05:00,178.20093567002317,179.19466739552252,172.70103171320386,172.90765380859375,153237000,0.0,0.0,AAPL,68.7853170323537,160.93034133911132,151.1271533203125,176.65991941222794,160.93034133911132,145.2007632659947,0,0,0,0,0.0,0,0
2021-12-14 00:00:00-05:00,172.4255566201901,174.87543155968305,169.43455784995845,171.5203857421875,139380400,0.0,0.0,AAPL,65.99306824899665,162.12723693847656,151.82360137939452,177.2429931001032,162.12723693847656,147.0114807768499,0,0,0,0,0.0,0,0
2021-12-15 00:00:00-05:00,172.2878048999529,176.60705197732372,169.5329286631927,176.4102783203125,131063300,0.0,0.0,AAPL,70.53362122314726,163.51943359375,152.5791387939453,178.5112558840844,163.51943359375,148.5276113034156,0,0,0,0,0.0,0,0
2021-12-16 00:00:00-05:00,176.39059919327553,178.22062275638177,167.99807573252775,169.48373413085938,150185800,0.0,0.0,AAPL,58.59843297089197,164.44280700683595,153.17865753173828,178.48534941533288,164.44280700683595,150.40026459833902,0,0,0,0,0.0,0,0
2021-12-17 00:00:00-05:00,167.19128474267674,170.67424008979302,166.95516235498613,168.3817901611328,195432700,0.0,0.0,AAPL,56.94747819869757,165.095613861084,153.73078979492186,178.58512788633726,165.095613861084,151.60609983583072,0,0,0,0,0.0,0,0
2021-12-20 00:00:00-05:00,165.56786589082796,167.83080028341357,164.76108946281846,167.01417541503906,107499100,0.0,0.0,AAPL,54.88086560378943,165.54819946289064,154.26323303222657,178.65191886833537,165.54819946289064,152.4444800574459,0,0,0,0,0.0,0,0
2021-12-21 00:00:00-05:00,168.79498937403753,170.40855712577752,166.39431210642957,170.2019500732422,91185900,0.0,0.0,AAPL,58.64782909589709,166.13705291748047,154.86120025634764,178.96294915921573,166.13705291748047,153.31115667574522,0,0,0,0,0.0,0,0
2021-12-22 00:00:00-05:00,170.25111740953156,173.02567483370697,169.37546209018063,172.80921936035156,92135300,0.0,0.0,AAPL,61.48048863769869,166.8370849609375,155.53685668945312,179.51405969788783,166.8370849609375,154.16011022398715,0,0,0,0,0.0,0,0
2021-12-23 00:00:00-05:00,173.01587174407524,173.99975497261622,172.4452176699775,173.43893432617188,68356600,0.0,0.0,AAPL,62.154783528148926,167.542529296875,156.2368966674805,180.03896249517956,167.542529296875,155.04609609857042,0,0,0,0,0.0,0,0
2021-12-27 00:00:00-05:00,174.2358882719811,177.51222143014604,174.21622141544026,177.42367553710938,74919600,0.0,0.0,AAPL,66.18824242731108,168.69957580566407,156.96063201904298,180.32578982340732,168.69957580566407,157.0733617879208,0,0,0,0,0.0,0,0
2021-12-28 00:00:00-05:00,177.25642511096046,178.40756681054975,175.65269047193013,176.4004364013672,79144300,0.0,0.0,AAPL,64.29330828943223,169.63672485351563,157.64268096923828,180.55143169350447,169.63672485351563,158.7220180135268,0,0,0,0,0.0,0,0
2021-12-29 00:00:00-05:00,176.43980124349002,177.7188525886418,175.2689776663019,176.48899841308594,62348900,0.0,0.0,AAPL,64.38833824472076,170.3293785095215,158.2929022216797,181.13679451631205,170.3293785095215,159.52196250273093,0,0,0,0,0.0,0,0
