Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,RSI,MA20,MA50,UpperBand,MiddleBand,LowerBand,Tweet,Stock Name,Company Name,cleaned_text,Sentiment,Sentiment_Score,Volume_Weighted_Sentiment
2021-12-30 00:00:00-05:00,176.5775389376338,177.6598165843381,175.21977516501707,175.3280029296875,59773000,0.0,0.0,AAPL,62.056668133029525,170.99005661010742,158.8764791870117,181.31257896782657,170.99005661010742,160.66753425238826,0,0,0,0,0.0,0,0
2021-12-31 00:00:00-05:00,175.21976889427975,176.34139522760188,174.40314397424044,174.70816040039062,64062300,0.0,0.0,AAPL,60.79095758953792,171.66942901611327,159.43783416748047,181.04985267500908,171.66942901611327,162.28900535721746,0,0,0,0,0.0,0,0
2022-01-03 00:00:00-05:00,174.96397401631208,179.9325878251871,174.84591282107223,179.07659912109375,104487900,0.0,0.0,AAPL,66.04694546426137,172.66167602539062,160.08223541259767,180.66715792144709,172.66167602539062,164.65619412933415,0,0,0,0,0.0,0,0
2022-01-04 00:00:00-05:00,179.68660349006143,179.99160489675614,176.23316366013424,176.80381774902344,99310400,0.0,0.0,AAPL,61.43286676552201,173.36908874511718,160.6967037963867,180.11394002732976,173.36908874511718,166.6242374629046,0,0,0,0,0.0,0,0
2022-01-05 00:00:00-05:00,176.71525988783705,177.26623207071754,171.8253592454738,172.10084533691406,94537600,0.0,0.0,AAPL,53.15735142940908,173.55307388305664,161.21809509277344,179.93922066413018,173.55307388305664,167.1669271019831,0,0,0,0,0.0,0,0
2022-01-06 00:00:00-05:00,169.91665113177746,172.47475384074252,168.8737371853569,169.22793579101562,96904000,0.0,0.0,AAPL,48.83006381078308,173.40155639648438,161.6686669921875,180.0421218120011,173.40155639648438,166.76099098096765,0,0,0,0,0.0,0,0
2022-01-07 00:00:00-05:00,170.10358456089105,171.33343869618955,168.27356100705217,169.3951873779297,86709100,0.0,0.0,AAPL,49.08989387968729,173.2839813232422,162.13181915283204,180.1180353664052,173.2839813232422,166.44992728007918,0,0,0,0,0.0,0,0
2022-01-10 00:00:00-05:00,166.3549934911358,169.71987264285875,165.4596560671489,169.4148712158203,106765600,0.0,0.0,AAPL,49.12263724703106,172.9268325805664,162.52227081298827,179.7857274111359,172.9268325805664,166.06793774999693,0,0,0,0,0.0,0,0
2022-01-11 00:00:00-05:00,169.54277308913493,172.35666484220278,168.06694817720108,172.25828552246094,76138300,0.0,0.0,AAPL,53.75012181648445,172.89436416625978,163.02401763916015,179.75945986652664,172.89436416625978,166.0292684659929,0,0,0,0,0.0,0,0
2022-01-12 00:00:00-05:00,173.28152209013933,174.32443598667186,172.00248580970825,172.70103454589844,74805200,0.0,0.0,AAPL,54.44492106873259,172.95339660644532,163.55112548828126,179.79046553869284,172.95339660644532,166.1163276741978,0,0,0,0,0.0,0,0
2022-01-13 00:00:00-05:00,172.9470087303428,173.7734671157762,169.021308880232,169.4148712158203,84505800,0.0,0.0,AAPL,48.60813322030328,172.6036262512207,163.99168090820314,179.41320630655687,172.6036262512207,165.79404619588453,0,0,0,0,0.0,0,0
2022-01-14 00:00:00-05:00,168.5785716579076,170.97924946347322,168.33260081738436,170.28070068359375,80440800,0.0,0.0,AAPL,50.12527087159305,172.64347457885742,164.4206692504883,179.38858245369372,172.64347457885742,165.89836670402113,0,0,0,0,0.0,0,0
2022-01-18 00:00:00-05:00,168.7457861971578,169.7591845958595,166.67964068115353,167.0633544921875,90956700,0.0,0.0,AAPL,44.82933187011287,172.57755279541016,164.79572509765626,179.51111282890832,172.57755279541016,165.643992761912,0,0,0,0,0.0,0,0
2022-01-19 00:00:00-05:00,167.26016286506513,168.32275864245793,163.26559902458186,163.55091857910156,94815000,0.0,0.0,AAPL,39.876043615922256,172.40438995361328,165.08990631103515,180.0241081071103,172.40438995361328,164.78467180011629,0,0,0,0,0.0,0,0
2022-01-20 00:00:00-05:00,164.2888356247408,166.94531763556114,161.53395927494375,161.858642578125,91420500,0.0,0.0,AAPL,37.71392018342968,171.98722457885742,165.3667706298828,180.8549416579785,171.98722457885742,163.11950749973636,0,0,0,0,0.0,0,0
2022-01-21 00:00:00-05:00,161.77011127001666,163.6493322187244,159.68428320884053,159.79251098632812,122848900,0.0,0.0,AAPL,35.2041511079835,171.33638916015624,165.59503204345702,181.65865306217935,171.33638916015624,161.0141252581331,0,0,0,0,0.0,0,0
2022-01-24 00:00:00-05:00,157.44099364386307,159.6842461356459,152.20672782112572,159.01519775390625,162294600,0.0,0.0,AAPL,34.27989084325391,170.61520233154295,165.86461547851562,182.18874554850083,170.61520233154295,159.04165911458512,0,0,0,0,0.0,0,0
2022-01-25 00:00:00-05:00,156.41777008167946,160.13684792706067,154.48936713148768,157.2048797607422,115798400,0.0,0.0,AAPL,32.16207607998155,169.6042625427246,166.09897735595703,182.11646436257837,169.6042625427246,157.09206072287083,0,0,0,0,0.0,0,0
2022-01-26 00:00:00-05:00,160.86489488644725,161.74055028867843,155.276445805436,157.11630249023438,108275300,0.0,0.0,AAPL,32.05771628171468,168.64005584716796,166.2898504638672,181.86082169506267,168.64005584716796,155.41928999927325,0,0,0,0,0.0,0,0
2022-01-27 00:00:00-05:00,159.83183900024744,161.19943618602957,155.72904744290105,156.65390014648438,121954600,0.0,0.0,AAPL,31.483397310111705,167.6483009338379,166.47127899169922,181.3328449228775,167.6483009338379,153.9637569447983,0,0,0,0,0.0,0,0
2022-01-28 00:00:00-05:00,163.03933266223294,167.60455125731576,160.17622822742234,167.58486938476562,179935700,0.0,0.0,AAPL,52.94457705000756,167.2611442565918,166.85164947509764,180.48507798223943,167.2611442565918,154.03721053094415,0,0,0,0,0.0,0,0
2022-01-31 00:00:00-05:00,167.41756867469104,172.17955975276536,166.77803558788963,171.96310424804688,115541600,0.0,0.0,AAPL,58.54544228502077,167.1238914489746,167.2705862426758,180.09027666269452,167.1238914489746,154.1575062352547,0,0,0,0,0.0,0,0
2022-02-01 00:00:00-05:00,171.20550150726515,172.0221263232155,169.53290315502977,171.79583740234375,86213900,0.0,0.0,AAPL,58.26013528576848,166.7598533630371,167.5999899291992,178.73436889635752,166.7598533630371,154.7853378297167,0,0,0,0,0.0,0,0
2022-02-02 00:00:00-05:00,171.93362840977625,173.04542148343987,170.5365157487061,173.0060577392578,84914300,0.0,0.0,AAPL,59.78708303056831,166.56996536254883,167.90086181640626,178.0098762953894,166.56996536254883,155.13005442970825,0,0,0,0,0.0,0,0
2022-02-03 00:00:00-05:00,171.66794061482483,173.39958469623934,169.34597560709165,170.1134033203125,89418100,0.0,0.0,AAPL,54.6417387709386,166.47059326171876,168.1346322631836,177.75000489298532,166.47059326171876,155.1911816304522,0,0,0,0,0.0,0,0
2022-02-04 00:00:00-05:00,169.1282897421516,171.51233418324563,168.14315287730125,169.82774353027344,82465400,0.22,0.0,AAPL,54.14616080943713,166.50058364868164,168.35501556396486,177.81230469698752,166.50058364868164,155.18886260037576,0,0,0,0,0.0,0,0
2022-02-07 00:00:00-05:00,170.29072729509326,171.36452266980686,168.4091126265265,169.1085662841797,77251200,0.0,0.0,AAPL,52.84666007789115,166.48625259399415,168.5505859375,177.78398599913757,166.48625259399415,155.18851918885073,0,0,0,0,0.0,0,0
2022-02-08 00:00:00-05:00,169.17753061992778,172.74373589252258,168.88198658721635,172.23146057128906,74829200,0.0,0.0,AAPL,57.60474451276677,166.62708206176757,168.9095602416992,178.13558195844368,166.62708206176757,155.11858216509145,0,0,0,0,0.0,0,0
2022-02-09 00:00:00-05:00,173.43333485667165,174.0244079113753,172.30041852916588,173.659912109375,71285000,0.0,0.0,AAPL,59.61227428281598,166.6971633911133,169.229609375,178.35803700818968,166.6971633911133,155.0362897740369,0,0,0,0,0.0,0,0
2022-02-10 00:00:00-05:00,171.55170211899048,172.87178167224684,169.00020170665326,169.5617218017578,90865900,0.0,0.0,AAPL,52.003898819919534,166.54019775390626,169.3681253051758,177.95550615435425,166.54019775390626,155.12488935345826,0,0,0,0,0.0,0,0
2022-02-11 00:00:00-05:00,169.7686414018993,170.50749406654586,165.54239574220313,166.13348388671875,98670700,0.0,0.0,AAPL,46.64113278377067,166.37612838745116,169.4485061645508,177.71552539878957,166.37612838745116,155.03673137611275,0,0,0,0,0.0,0,0
2022-02-14 00:00:00-05:00,164.88235253436352,167.05951162338678,164.08439407762512,166.3699188232422,86185500,0.0,0.0,AAPL,47.04670788994695,166.1805892944336,169.55349029541014,177.37790384667022,166.1805892944336,154.98327474219695,0,0,0,0,0.0,0,0
2022-02-15 00:00:00-05:00,168.4288452823497,170.37941199974065,167.7195455611175,170.22178649902344,62527400,0.0,0.0,AAPL,53.27739738250877,166.3385108947754,169.77329284667968,177.66946391491825,166.3385108947754,155.00755787463257,0,0,0,0,0.0,0,0
2022-02-16 00:00:00-05:00,169.29577403127885,170.76361832030156,167.52252469125588,169.98536682128906,61177400,0.0,0.0,AAPL,52.86623021211064,166.66023330688478,169.91988891601562,178.02167038803563,166.66023330688478,155.29879622573392,0,0,0,0,0.0,0,0
2022-02-17 00:00:00-05:00,168.48795707339963,169.35488232615032,165.9660091003019,166.3699188232422,69589300,0.0,0.0,AAPL,46.904733797021294,166.88579711914062,169.87886444091797,178.03409466674617,166.88579711914062,155.73749957153507,0,0,0,0,0.0,0,0
2022-02-18 00:00:00-05:00,167.29591839625454,168.0052029771983,163.71986743369874,164.81336975097656,82772700,0.0,0.0,AAPL,44.574248561808105,167.13684005737304,169.7299661254883,177.85264601817187,167.13684005737304,156.4210340965742,0,0,0,0,0.0,0,0
2022-02-22 00:00:00-05:00,162.52784908789482,164.21243946447404,159.73991041394962,161.87767028808594,91162800,0.0,0.0,AAPL,40.488301817156,167.27996368408202,169.53258575439452,177.62820597399488,167.27996368408202,156.93172139416916,0,0,0,0,0.0,0,0
2022-02-23 00:00:00-05:00,163.07952569314477,163.68045969243948,157.3755907096695,157.6908416748047,90009200,0.0,0.0,AAPL,35.49150832457534,167.30426177978515,169.1552456665039,177.5596284660718,167.30426177978515,157.0488950934985,0,0,0,0,0.0,0,0
2022-02-24 00:00:00-05:00,150.31217357463046,160.42953264062146,149.74079243125084,160.3211669921875,141147500,0.0,0.0,AAPL,40.46269399434574,167.46450500488282,168.9035159301758,177.1631468670631,167.46450500488282,157.76586314270256,0,0,0,0,0.0,0,0
2022-02-25 00:00:00-05:00,161.40479781703053,162.66577162560156,158.4789405339572,162.39979553222656,91974200,0.0,0.0,AAPL,44.12704320929893,167.7517997741699,168.72110412597655,176.44029341579898,167.7517997741699,159.06330613254084,0,0,0,0,0.0,0,0
2022-02-28 00:00:00-05:00,160.6363771642936,162.9613002222384,160.01573627452265,162.66575622558594,95056600,0.0,0.0,AAPL,44.59690159605066,167.50584411621094,168.44621368408204,176.47333761565204,167.50584411621094,158.53835061676983,0,0,0,0,0.0,0,0
2022-03-01 00:00:00-05:00,162.2520277075245,164.12379664388249,159.56260845656183,160.77432250976562,83474400,0.0,0.0,AAPL,41.898409100974725,166.94640502929687,168.27202545166017,176.1253643573302,166.94640502929687,157.76744570126354,0,0,0,0,0.0,0,0
2022-03-02 00:00:00-05:00,161.94662101610797,164.8724782087133,160.52802176733047,164.08436584472656,79724800,0.0,0.0,AAPL,47.84588074498545,166.56083145141602,168.18607696533203,175.53821866599495,166.56083145141602,157.5834442368371,0,0,0,0,0.0,0,0
2022-03-03 00:00:00-05:00,165.96600453428687,166.3994671487369,163.08940676711282,163.75929260253906,76678400,0.0,0.0,AAPL,47.33343883613737,166.09849319458007,168.12097930908203,174.64249636344766,166.09849319458007,157.55449002571248,0,0,0,0,0.0,0,0
2022-03-04 00:00:00-05:00,162.04515399744983,163.0893965768349,159.6906776997061,160.74476623535156,83737200,0.0,0.0,AAPL,42.75983393959939,165.63006134033202,167.9318356323242,174.26897645442935,165.63006134033202,156.9911462262347,0,0,0,0,0.0,0,0
2022-03-07 00:00:00-05:00,160.93194979420673,162.56728050558442,156.67615156199415,156.9322967529297,96418800,0.0,0.0,AAPL,37.78698972204555,164.98528900146485,167.61429718017578,174.18170370952998,164.98528900146485,155.78887429339972,0,0,0,0,0.0,0,0
2022-03-08 00:00:00-05:00,156.4594387052954,160.4590918337938,153.4843212668971,155.09994506835938,131148300,0.0,0.0,AAPL,35.64156747726497,164.28485794067382,167.24751739501954,174.2224306133229,164.28485794067382,154.3472852680247,0,0,0,0,0.0,0,0
2022-03-09 00:00:00-05:00,159.07989329168066,160.9812152164197,157.04066784211605,160.52804565429688,91454900,0.0,0.0,AAPL,45.51120929233491,163.6996871948242,166.90960479736327,173.0580353639305,163.6996871948242,154.34133902571793,0,0,0,0,0.0,0,0
2022-03-10 00:00:00-05:00,157.81891731398164,158.00609571698396,153.66163868475533,156.1638946533203,105342000,0.0,0.0,AAPL,40.17656678445653,162.82488632202148,166.50487396240234,171.5446335638859,162.82488632202148,154.10513908015707,0,0,0,0,0.0,0,0
2022-03-11 00:00:00-05:00,156.5677776744671,156.9125815524345,152.20362905353198,152.43020629882812,96970100,0.0,0.0,AAPL,36.26055188737786,161.968310546875,166.0236981201172,171.2220658834103,161.968310546875,152.71455521033968,0,0,0,0,0.0,0,0
2022-03-14 00:00:00-04:00,149.19896723804965,151.8292807234323,147.86904156044886,148.3813018798828,108732100,0.0,0.0,AAPL,32.55484329033874,161.0807014465332,165.4847640991211,171.84788377440347,161.0807014465332,150.31351911866292,0,0,0,0,0.0,0,0
2022-03-15 00:00:00-04:00,148.65714063785396,153.2577428312749,148.14488031272373,152.7848663330078,92964300,0.0,0.0,AAPL,39.76489001172282,160.40144882202148,165.04629821777343,171.45837835623288,160.40144882202148,149.34451928781007,0,0,0,0,0.0,0,0
2022-03-16 00:00:00-04:00,154.7157610791968,157.62191207671177,152.1642599851343,157.21800231933594,102300200,0.0,0.0,AAPL,46.02098902298,159.75125961303712,164.60912628173827,169.91510566675177,159.75125961303712,149.58741355932247,0,0,0,0,0.0,0,0
2022-03-17 00:00:00-04:00,156.25256155188856,158.60703810004415,155.28713161589062,158.23268127441406,75615400,0.0,0.0,AAPL,47.36840810800248,159.16362533569335,164.2377035522461,168.1878336883468,159.16362533569335,150.1394169830399,0,0,0,0,0.0,0,0
2022-03-18 00:00:00-04:00,158.12432865975367,162.03532360888968,157.38547593684885,161.54275512695312,123511700,0.0,0.0,AAPL,51.61178032967327,158.9222671508789,164.02654174804687,167.40455692697068,158.9222671508789,150.4399773747871,0,0,0,0,0.0,0,0
2022-03-21 00:00:00-04:00,161.0797350017768,163.87753532447212,160.58716653375254,162.9219512939453,95811400,0.0,0.0,AAPL,53.30122192019559,158.82769622802735,163.90042205810548,167.08432640550654,158.82769622802735,150.57106605054815,0,0,0,0,0.0,0,0
2022-03-22 00:00:00-04:00,163.0499757920267,166.90186403813098,162.4589027695207,166.310791015625,81532000,0.0,0.0,AAPL,57.250720884228926,159.0493522644043,163.83873413085936,167.84220671904265,159.0493522644043,150.25649780976593,0,0,0,0,0.0,0,0
2022-03-23 00:00:00-04:00,165.49312525419109,170.0740050516706,165.15816734052234,167.6801300048828,98062700,0.0,0.0,AAPL,58.7681686162827,159.5488166809082,163.80403930664062,169.0801012388117,159.5488166809082,150.0175321230047,0,0,0,0,0.0,0,0
2022-03-24 00:00:00-04:00,168.51751638457037,171.55173985257596,167.68015903541058,171.4827880859375,90131400,0.0,0.0,AAPL,62.72513212015396,160.1068977355957,163.78852935791016,170.96803014284794,160.1068977355957,149.24576532834348,0,0,0,0,0.0,0,0
2022-03-25 00:00:00-04:00,171.29559658174085,172.67478212909984,170.18238715508997,172.12310791015625,80546200,0.0,0.0,AAPL,63.3627300204174,160.5930633544922,163.77697082519532,172.62822660484204,160.5930633544922,148.55790010414233,0,0,0,0,0.0,0,0
2022-03-28 00:00:00-04:00,169.6109938547052,173.11807830876265,169.4435224096512,172.99002075195312,90371900,0.0,0.0,AAPL,64.25422450517033,161.10927658081056,163.84847381591797,174.28717282709223,161.10927658081056,147.93138033452888,0,0,0,0,0.0,0,0
2022-03-29 00:00:00-04:00,174.0638448453387,176.34935468369693,173.71904091045016,176.30010986328125,100589400,0.0,0.0,AAPL,67.5055039244172,161.88556594848632,163.96886199951172,176.62925249783856,161.88556594848632,147.14187939913407,0,0,0,0,0.0,0,0
2022-03-30 00:00:00-04:00,175.8961519669219,176.9403944114148,174.07364315055753,175.12774658203125,92633200,0.0,0.0,AAPL,65.24208668202628,162.43773498535157,164.1301498413086,178.25737012254655,162.43773498535157,146.6180998481566,0,0,0,0,0.0,0,0
2022-03-31 00:00:00-04:00,175.196727695979,175.38390609608072,171.80785464486016,172.01473999023438,103049300,0.0,0.0,AAPL,59.53397054651628,162.85050735473632,164.29942626953124,179.20819159865937,162.85050735473632,146.49282311081328,0,0,0,0,0.0,0,0
2022-04-01 00:00:00-04:00,171.4433554045636,172.28072769395772,169.38442310861137,171.7191925048828,78751300,0.0,0.0,AAPL,59.00614053657775,163.39922866821288,164.4966372680664,180.1686454627989,163.39922866821288,146.62981187362686,0,0,0,0,0.0,0,0
2022-04-04 00:00:00-04:00,171.97532178293372,175.8370558621495,171.847249201064,175.7877960205078,76468400,0.0,0.0,AAPL,63.76846275080911,164.3420036315918,164.81654296875,181.6621976153011,164.3420036315918,147.02180964788252,0,0,0,0,0.0,0,0
2022-04-05 00:00:00-04:00,174.86177442304066,175.64988683528978,171.82755140667763,172.45803833007812,73401800,0.0,0.0,AAPL,57.84571661898587,165.20990829467777,165.08539978027343,182.32910687885956,165.20990829467777,148.09070971049596,0,0,0,0,0.0,0,0
2022-04-06 00:00:00-04:00,169.79818332507708,171.0493112985937,167.60133241989047,169.27606201171875,89058800,0.0,0.0,AAPL,52.79896877394676,165.64730911254884,165.32682342529296,182.7126082870784,165.64730911254884,148.58200993801927,0,0,0,0,0.0,0,0
2022-04-07 00:00:00-04:00,168.61600637046422,170.7833041707851,167.32547965885468,169.58143615722656,77594700,0.0,0.0,AAPL,53.220775425680245,166.31818618774415,165.5761260986328,182.88721068756743,166.31818618774415,149.74916168792083,0,0,0,0,0.0,0,0
2022-04-08 00:00:00-04:00,169.2268038174018,169.2268038174018,166.68514898671697,167.56192016601562,76575500,0.0,0.0,AAPL,50.03623838238376,167.07477188110352,165.79428649902343,182.37108068397905,167.07477188110352,151.778463078228,0,0,0,0,0.0,0,0
2022-04-11 00:00:00-04:00,166.2024187068813,166.5176546331748,163.04012329653918,163.28640747070312,72246700,0.0,0.0,AAPL,44.02955195660134,167.82002716064454,165.70831726074218,180.6550035186308,167.82002716064454,154.9850508026583,0,0,0,0,0.0,0,0
2022-04-12 00:00:00-04:00,165.52269490513837,167.34518902716218,164.16320126523246,165.1680450439453,79265200,0.0,0.0,AAPL,47.04262209237233,168.4391860961914,165.57241607666015,179.36615166615158,168.4391860961914,157.51222052623123,0,0,0,0,0.0,0,0
2022-04-13 00:00:00-04:00,164.90203813867376,168.4977812231989,164.2912581707364,167.86729431152344,70618900,0.0,0.0,AAPL,51.10868310976458,168.97165069580078,165.49384521484376,178.62291596723716,168.97165069580078,159.3203854243644,0,0,0,0,0.0,0,0
2022-04-14 00:00:00-04:00,168.0840485516755,168.72439653866832,162.58698299353122,162.83326721191406,75329400,0.0,0.0,AAPL,44.280336324673584,169.2016799926758,165.2903894042969,177.99975506295573,169.2016799926758,160.40360492239586,0,0,0,0,0.0,0,0
2022-04-18 00:00:00-04:00,161.48363023704638,164.12380480496248,161.1388413596214,162.61654663085938,69023900,0.0,0.0,AAPL,44.00774047476317,169.2553695678711,165.1404522705078,177.87717708829163,169.2553695678711,160.63356204745057,0,0,0,0,0.0,0,0
2022-04-19 00:00:00-04:00,162.5672352436218,165.32562054851138,161.47373308829737,164.91184997558594,67723800,0.0,0.0,AAPL,47.68132219505036,169.35486450195313,165.04213439941407,177.72425892656688,169.35486450195313,160.9854700773394,0,0,0,0,0.0,0,0
2022-04-20 00:00:00-04:00,166.25168871376107,166.36991535703385,163.63123612780706,164.7444305419922,67929800,0.0,0.0,AAPL,47.43685081515598,169.27654647827148,164.95485168457031,177.78655069479407,169.27654647827148,160.7665422617489,0,0,0,0,0.0,0,0
2022-04-21 00:00:00-04:00,166.3994683269321,168.98052205416587,163.4440577878417,163.94647216796875,87227800,0.0,0.0,AAPL,46.22046022638119,169.0898635864258,164.7891519165039,177.89060213930594,169.0898635864258,160.28912503354564,0,0,0,0,0.0,0,0
2022-04-22 00:00:00-04:00,163.9858553452318,165.37488661412266,159.0995708883909,159.38525390625,84882400,0.0,0.0,AAPL,39.91923863902869,168.4849868774414,164.5036587524414,178.1638384632812,168.4849868774414,158.8061352916016,0,0,0,0,0.0,0,0
2022-04-25 00:00:00-04:00,158.72524075058578,160.74477425226587,156.10478821517142,160.45909118652344,96046400,0.0,0.0,AAPL,41.92653068839196,167.90178604125975,164.3216061401367,178.02875451943683,167.90178604125975,157.77481756308268,0,0,0,0,0.0,0,0
2022-04-26 00:00:00-04:00,159.83844441124967,159.92710311480064,154.3906391571423,154.46945190429688,95623200,0.0,0.0,AAPL,34.918747336747906,166.97575759887695,164.08832550048828,178.37895317874674,166.97575759887695,155.57256201900717,0,0,0,0,0.0,0,0
2022-04-27 00:00:00-04:00,153.59268025761008,157.4150007741114,153.07055896241795,154.2428741455078,88063200,0.0,0.0,AAPL,34.68258831979594,165.87289581298828,163.8457846069336,177.71368160342254,165.87289581298828,154.032110022554,0,0,0,0,0.0,0,0
2022-04-28 00:00:00-04:00,156.88302915217585,162.07470409037728,156.5677781733732,161.20777893066406,130216800,0.0,0.0,AAPL,46.63116533244979,165.17689743041993,163.6655044555664,176.3790741695397,165.17689743041993,153.97472069130012,0,0,0,0,0.0,0,0
2022-04-29 00:00:00-04:00,159.43456534336957,163.72976318035495,154.91279020979022,155.3068389892578,131747600,0.0,0.0,AAPL,39.96129398310615,164.34150238037108,163.3719338989258,175.86667555424316,164.34150238037108,152.816329206499,0,0,0,0,0.0,0,0
