Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,RSI,MA20,MA50,UpperBand,MiddleBand,LowerBand,Tweet,Stock Name,Company Name,cleaned_text,Sentiment,Sentiment_Score,Volume_Weighted_Sentiment
2022-05-02 00:00:00-04:00,154.38079215381563,155.87818924361486,150.99191920912216,155.61221313476562,123055300,0.0,0.0,AAPL,40.43610418021353,163.53615341186523,163.15677978515626,175.13741647566474,163.53615341186523,151.93489034806572,0,0,0,0,0.0,0,0
2022-05-03 00:00:00-04:00,155.79937020716176,158.32133290120754,153.996583191987,157.10960388183594,88966500,0.0,0.0,AAPL,42.82386632157743,162.60224380493165,163.00270446777344,173.05882615817532,162.60224380493165,152.14566145168797,0,0,0,0,0.0,0,0
2022-05-04 00:00:00-04:00,157.29680399181643,164.00558374657948,156.89289426291103,163.55242919921875,108256500,0.0,0.0,AAPL,51.78070440378414,162.15696334838867,163.0361996459961,171.6068442514789,162.15696334838867,152.70708244529845,0,0,0,0,0.0,0,0
2022-05-05 00:00:00-04:00,161.41466576478126,161.6412430129053,152.64693949326465,154.4398956298828,130525300,0.0,0.0,AAPL,41.805518077118855,161.41515502929687,162.97118072509767,170.84242634353447,161.41515502929687,151.98788371505927,0,0,0,0,0.0,0,0
2022-05-06 00:00:00-04:00,153.91698631916998,157.30097774874963,152.11153553580905,155.16995239257812,116124600,0.23,0.0,AAPL,42.7569506025208,160.69458084106446,162.86815643310547,169.708981403049,160.69458084106446,151.6801802790799,0,0,0,0,0.0,0,0
2022-05-09 00:00:00-04:00,152.85148081205793,153.73941561249285,149.45764385540176,150.01998901367188,131577900,0.0,0.0,AAPL,38.03315848818596,159.81748428344727,162.62056030273436,169.3851138886242,159.81748428344727,150.24985467827034,0,0,0,0,0.0,0,0
2022-05-10 00:00:00-04:00,153.43360891877307,154.63724308180875,150.87834390139415,152.43714904785156,115366700,0.0,0.0,AAPL,41.31056225978653,159.2750213623047,162.41598815917968,169.2173378026882,159.2750213623047,149.3327049219212,0,0,0,0,0.0,0,0
2022-05-11 00:00:00-04:00,151.4406653915249,153.36450145245806,143.8538309512056,144.53457641601562,142689800,0.0,0.0,AAPL,34.82548018859977,158.2433479309082,162.09119323730468,169.69336337827596,158.2433479309082,146.79333248354047,0,0,0,0,0.0,0,0
2022-05-12 00:00:00-04:00,140.8546349911873,144.23861168034963,136.9378943865604,140.64744567871094,182602000,0.0,0.0,AAPL,32.15182535395697,156.8823554992676,161.62245483398436,169.80879114779106,156.8823554992676,143.95591985074412,0,0,0,0,0.0,0,0
2022-05-13 00:00:00-04:00,142.65021698133427,146.11313742780084,141.19007646669226,145.13641357421875,113990900,0.0,0.0,AAPL,38.065319397525606,155.9975128173828,161.24999725341797,169.57954921063688,155.9975128173828,142.41547642412874,0,0,0,0,0.0,0,0
2022-05-16 00:00:00-04:00,143.59732359605974,145.54089554276277,142.24569309682087,143.5874481201172,86643800,0.0,0.0,AAPL,36.8711322685155,155.0460578918457,160.9068508911133,169.2900133158018,155.0460578918457,140.8021024678896,0,0,0,0,0.0,0,0
2022-05-17 00:00:00-04:00,146.86293191317884,147.76072719277806,144.71217042216534,147.2378387451172,78336300,0.0,0.0,AAPL,41.52680082915445,154.1623573303223,160.71296173095703,168.03655806227968,154.1623573303223,140.28815659836485,0,0,0,0,0.0,0,0
2022-05-18 00:00:00-04:00,144.87990321822826,145.38305576655117,138.02313063348345,138.93080139160156,109742900,0.0,0.0,AAPL,35.17025628809604,152.87167587280274,160.38957885742187,167.35732449559288,152.87167587280274,138.3860272500126,0,0,0,0,0.0,0,0
2022-05-19 00:00:00-04:00,138.003427260779,139.75954624482372,134.76743171350006,135.5073699951172,136095600,0.0,0.0,AAPL,32.93295983849746,151.44972076416016,159.88916534423828,166.8613978898285,151.44972076416016,136.0380436384918,0,0,0,0,0.0,0,0
2022-05-20 00:00:00-04:00,137.22398633811162,138.8123874278818,130.8309252366742,135.74411010742188,137426100,0.0,0.0,AAPL,33.24918721276843,150.26766357421874,159.48076965332032,166.6588032232811,150.26766357421874,133.8765239251564,0,0,0,0,0.0,0,0
2022-05-23 00:00:00-04:00,135.94144307204655,141.33806035762905,135.80332187322705,141.19007873535156,117726300,0.0,0.0,AAPL,40.23079964814174,149.30421295166016,159.2559671020508,165.4493044822961,149.30421295166016,133.15912142102422,0,0,0,0,0.0,0,0
2022-05-24 00:00:00-04:00,138.9209191087074,140.06536039628463,135.48761030005602,138.47695922851562,104132700,0.0,0.0,AAPL,38.09320588202369,148.50458831787108,159.05788024902344,165.12434548403564,148.50458831787108,131.88483115170652,0,0,0,0,0.0,0,0
2022-05-25 00:00:00-04:00,136.57285408248967,139.8877778515704,136.48406511064104,138.63482666015625,92482700,0.0,0.0,AAPL,38.29863857488248,147.72418594360352,158.7748794555664,164.65572665871002,147.72418594360352,130.792645228497,0,0,0,0,0.0,0,0
2022-05-26 00:00:00-04:00,135.5468018208196,142.40355895877516,135.30015577230265,141.85107421875,90601500,0.0,0.0,AAPL,42.48605373861584,146.7563507080078,158.46754089355468,162.67701285229882,146.7563507080078,130.8356885637168,0,0,0,0,0.0,0,0
2022-05-27 00:00:00-04:00,143.43946380251003,147.6719030298471,143.311203050322,147.6324462890625,90978500,0.0,0.0,AAPL,49.16462331196937,146.37263107299805,158.25553619384766,161.81315757967366,146.37263107299805,130.93210456632244,0,0,0,0,0.0,0,0
2022-05-31 00:00:00-04:00,147.0701259070272,148.6387912999033,144.87003212276906,146.84320068359375,103718400,0.0,0.0,AAPL,48.339388808079526,145.93418045043944,157.96154510498047,160.7871671812667,145.93418045043944,131.08119371961217,0,0,0,0,0.0,0,0
2022-06-01 00:00:00-04:00,147.88892703188483,149.704252928076,145.69870947413108,146.71490478515625,74286600,0.0,0.0,AAPL,48.19776481229201,145.41444549560546,157.6374041748047,159.3670296812028,145.41444549560546,131.46186131000812,0,0,0,0,0.0,0,0
2022-06-02 00:00:00-04:00,145.84676706343666,149.24061965462317,144.8897790343841,149.18142700195312,72348100,0.0,0.0,AAPL,51.160313514077735,144.69589538574218,157.29481689453124,156.0822946314196,144.69589538574218,133.30949614006474,0,0,0,0,0.0,0,0
2022-06-03 00:00:00-04:00,144.92920830294685,145.98486058899564,142.52195557770006,143.4296112060547,88570300,0.0,0.0,AAPL,44.7353267944489,144.14538116455077,156.8098065185547,154.62247098588074,144.14538116455077,133.6682913432208,0,0,0,0,0.0,0,0
2022-06-06 00:00:00-04:00,145.0574721682304,146.57682025024437,142.95604302742927,144.17941284179688,71598400,0.0,0.0,AAPL,45.692791155158645,143.59585418701172,156.26373901367188,152.77482411869033,143.59585418701172,134.41688425533312,0,0,0,0,0.0,0,0
2022-06-07 00:00:00-04:00,142.41339819157676,147.00100750482846,142.1667522058304,146.71490478515625,67808200,0.0,0.0,AAPL,48.915804502960505,143.43059997558595,155.75557495117187,152.25307394050165,143.43059997558595,134.60812601067025,0,0,0,0,0.0,0,0
2022-06-08 00:00:00-04:00,146.58668349543828,147.8593705005213,145.48171399929922,145.97500610351562,53950200,0.0,0.0,AAPL,48.02018578905744,143.10749282836915,155.21527465820313,151.01253357575587,143.10749282836915,135.20245208098245,0,0,0,0,0.0,0,0
2022-06-09 00:00:00-04:00,145.10683168714428,145.9651552761212,140.61786976990277,140.7263946533203,69473000,0.0,0.0,AAPL,42.12769979023051,142.91708374023438,154.5038003540039,150.85882529515106,142.91708374023438,134.9753421853177,0,0,0,0,0.0,0,0
2022-06-10 00:00:00-04:00,138.39801711378644,138.8715732692795,135.2212150897829,135.290283203125,91437900,0.0,0.0,AAPL,37.05591438741812,142.64922561645508,153.7070510864258,151.21588382883272,142.64922561645508,134.08256740407745,0,0,0,0,0.0,0,0
2022-06-13 00:00:00-04:00,131.08745715836656,133.3862004896801,129.67664877037856,130.11074829101562,122207100,0.0,0.0,AAPL,32.98162169855045,141.89794235229493,152.8689712524414,151.9644903552764,141.89794235229493,131.83139434931346,0,0,0,0,0.0,0,0
2022-06-14 00:00:00-04:00,131.3439740438812,132.0937727002188,129.71610089948248,130.9789276123047,84784300,0.0,0.0,AAPL,34.28585977923848,141.26751632690429,152.05416595458985,152.3589423593364,141.26751632690429,130.17609029447215,0,0,0,0,0.0,0,0
2022-06-15 00:00:00-04:00,132.48839269838643,135.49747768055312,130.38697847648072,133.61309814453125,91533000,0.0,0.0,AAPL,38.21472455975854,140.586279296875,151.2106719970703,151.80022014990243,140.586279296875,129.37233844384758,0,0,0,0,0.0,0,0
2022-06-16 00:00:00-04:00,130.30802859137827,130.61386725104276,127.30880452340456,128.31512451171875,108123900,0.0,0.0,AAPL,33.83340841438885,140.05549545288085,150.32781372070312,152.47296983507016,140.05549545288085,127.63802107069154,0,0,0,0,0.0,0,0
2022-06-17 00:00:00-04:00,128.32502770748565,131.29464104445037,128.06850615371286,129.79502868652344,134520300,0.0,0.0,AAPL,36.03935591722483,139.76987838745117,149.5381930541992,152.8383789983418,139.76987838745117,126.70137777656056,0,0,0,0,0.0,0,0
2022-06-21 00:00:00-04:00,131.63006706526505,135.2212330849965,131.53141767403508,134.0471954345703,81000500,0.0,0.0,AAPL,42.02059969534168,139.6850326538086,148.8275082397461,152.87841626112086,139.6850326538086,126.49164904649636,0,0,0,0,0.0,0,0
2022-06-22 00:00:00-04:00,132.9816798809872,135.9118362074978,132.1134960074851,133.5341796875,73409200,0.0,0.0,AAPL,41.51616953664588,139.302237701416,148.14695343017578,152.74072008628875,139.302237701416,125.86375531654328,0,0,0,0,0.0,0,0
2022-06-23 00:00:00-04:00,134.98444929360062,136.7306923828884,133.8104117580623,136.4149932861328,72433800,0.0,0.0,AAPL,45.47446220172185,139.1991394042969,147.60952514648437,152.69289021436398,139.1991394042969,125.7053885942298,0,0,0,0,0.0,0,0
2022-06-24 00:00:00-04:00,138.02312365652875,140.00616753455043,137.89487794721208,139.759521484375,89116800,0.0,0.0,AAPL,49.72847271218959,139.2553741455078,147.10135467529298,152.74862347175352,139.2553741455078,125.76212481926208,0,0,0,0,0.0,0,0
2022-06-27 00:00:00-04:00,140.78556242930944,141.56497237814864,139.07877597723802,139.759521484375,70207900,0.0,0.0,AAPL,49.7284727121896,139.15079650878906,146.53919921875,152.5942831318953,139.15079650878906,125.7073098856828,0,0,0,0,0.0,0,0
2022-06-28 00:00:00-04:00,140.22321252468137,141.4958994767852,135.47774508831563,135.59613037109375,67083400,0.0,0.0,AAPL,44.69425473272194,138.54898071289062,145.99445648193358,151.48799370646586,138.54898071289062,125.60996771931538,0,0,0,0,0.0,0,0
2022-06-29 00:00:00-04:00,135.61584816033883,138.78277448440065,134.83643834191426,137.36209106445312,66242400,0.0,0.0,AAPL,47.13871572182641,138.0749252319336,145.48936737060546,150.44594246071537,138.0749252319336,125.70390800315184,0,0,0,0,0.0,0,0
2022-06-30 00:00:00-04:00,135.40867636590826,136.5136458111151,131.97536769395867,134.8857879638672,98964500,0.0,0.0,AAPL,44.18929080173434,137.48346939086915,144.8888461303711,149.2625634644383,137.48346939086915,125.7043753173,0,0,0,0,0.0,0,0
2022-07-01 00:00:00-04:00,134.2149039410031,137.17465645272313,133.84001219295945,137.06613159179688,71051600,0.0,0.0,AAPL,47.31502608747209,136.87770462036133,144.3352801513672,147.36320151267944,136.87770462036133,126.3922077280432,0,0,0,0,0.0,0,0
2022-07-05 00:00:00-04:00,135.92169577740663,139.71017511136174,135.09295369166503,139.6608428955078,73353800,0.0,0.0,AAPL,50.84332928088444,136.68926620483398,143.84956756591797,146.8266862258854,136.68926620483398,126.5518461837826,0,0,0,0,0.0,0,0
2022-07-06 00:00:00-04:00,139.45367991786003,142.1865072585656,139.187297974016,141.0026092529297,74064300,0.0,0.0,AAPL,52.610716887755,136.53042602539062,143.48191467285156,146.28577789983683,136.53042602539062,126.77507415094442,0,0,0,0,0.0,0,0
2022-07-07 00:00:00-04:00,141.36765146861703,144.5839257789304,141.3577910455227,144.38661193847656,66253700,0.0,0.0,AAPL,56.82673724307977,136.41401138305665,143.16046508789063,145.72593334455505,136.41401138305665,127.10208942155823,0,0,0,0,0.0,0,0
2022-07-08 00:00:00-04:00,143.31123340352403,145.57051993448914,143.054726898899,145.06735229492188,64547800,0.0,0.0,AAPL,57.64309820404468,136.36862869262694,142.97242309570314,145.5008348905367,136.36862869262694,127.23642249471716,0,0,0,0,0.0,0,0
2022-07-11 00:00:00-04:00,143.71570768878132,144.67269549440107,141.85106429460987,142.9264373779297,63141600,0.0,0.0,AAPL,54.17366771622015,136.47863082885743,142.74609436035155,145.86754632949982,136.47863082885743,127.08971532821506,0,0,0,0,0.0,0,0
2022-07-12 00:00:00-04:00,143.80451853424552,146.45843264319691,143.1040521291363,143.90318298339844,77588800,0.0,0.0,AAPL,55.48991073788253,136.9092758178711,142.40000244140626,146.81645880674992,136.9092758178711,127.0020928289923,0,0,0,0,0.0,0,0
2022-07-13 00:00:00-04:00,141.0716863644841,144.4852594159091,140.2133478360652,143.53814697265625,71185600,0.0,0.0,AAPL,54.855774949848765,137.5806457519531,142.1646286010742,147.3731794216554,137.5806457519531,127.78811208225082,0,0,0,0,0.0,0,0
2022-07-14 00:00:00-04:00,142.14706042132838,146.95172089729192,141.32819368805968,146.47816467285156,78140700,0.0,0.0,AAPL,58.92698696244009,138.35560760498046,141.98194763183594,148.38596573857345,138.35560760498046,128.32524947138748,0,0,0,0,0.0,0,0
2022-07-15 00:00:00-04:00,147.77055205151046,148.83606459051612,146.2117475067102,148.1553192138672,76259900,0.0,0.0,AAPL,61.08308142150346,139.08271865844728,141.80286193847655,149.72235740601795,139.08271865844728,128.4430799108766,0,0,0,0,0.0,0,0
2022-07-18 00:00:00-04:00,148.71771677345194,149.53658351575038,144.73190793272408,145.09695434570312,81420900,0.0,0.0,AAPL,55.37457464542634,139.92181015014648,141.43375244140626,149.63940264992175,139.92181015014648,130.20421765037122,0,0,0,0,0.0,0,0
2022-07-19 00:00:00-04:00,145.93553153568237,149.20112279497567,144.93908692354225,148.97421264648438,82982400,0.0,0.0,AAPL,60.42412008345986,140.88076934814453,141.32443878173828,150.1884033464679,140.88076934814453,131.57313534982114,0,0,0,0,0.0,0,0
2022-07-20 00:00:00-04:00,149.09260697122585,151.65773204162863,148.35266878408055,150.98684692382812,64823400,0.0,0.0,AAPL,62.77856147086887,141.7277519226074,141.24077667236327,151.46682513455465,141.7277519226074,131.98867871066017,0,0,0,0,0.0,0,0
2022-07-21 00:00:00-04:00,152.42726650714104,153.48291887978365,149.90161323774686,153.265869140625,65086600,0.0,0.0,AAPL,65.29625046478478,142.71433639526367,141.30569427490235,152.9199650350815,142.71433639526367,132.50870775544584,0,0,0,0,0.0,0,0
2022-07-22 00:00:00-04:00,153.30531328387983,154.1833725913542,151.35188084612065,152.0227508544922,66675400,0.0,0.0,AAPL,62.80094517533584,143.49472427368164,141.29740631103516,154.03568277840915,143.49472427368164,132.95376576895413,0,0,0,0,0.0,0,0
2022-07-25 00:00:00-04:00,151.94383291278464,152.9600134725139,150.23704639800843,150.89805603027344,53623900,0.0,0.0,AAPL,60.54654137091706,144.05165100097656,141.42467590332032,154.9163945747692,144.05165100097656,133.1869074271839,0,0,0,0,0.0,0,0
2022-07-26 00:00:00-04:00,150.21728087747567,151.0361474391631,148.77687660584448,149.56614685058594,55138700,0.0,0.0,AAPL,57.89597607326682,144.5419822692871,141.60304992675782,155.47260035113217,144.5419822692871,133.61136418744204,0,0,0,0,0.0,0,0
2022-07-27 00:00:00-04:00,150.53301256452508,155.2192873128582,150.11864902484623,154.6865234375,78620700,0.0,0.0,AAPL,64.35616937988401,145.49650192260742,141.79405212402344,156.46968151845297,145.49650192260742,134.52332232676187,0,0,0,0,0.0,0,0
2022-07-28 00:00:00-04:00,154.87399776505708,155.52514701000848,152.33848396565298,155.23904418945312,81378700,0.0,0.0,AAPL,64.98056863175532,146.3903495788574,142.02708404541016,157.4792861317807,146.3903495788574,135.30141302593412,0,0,0,0,0.0,0,0
2022-07-29 00:00:00-04:00,159.07682201024468,161.43475735233827,157.3601602966314,160.32977294921875,101786900,0.0,0.0,AAPL,70.1662100003842,147.662548828125,142.2889227294922,159.01512859416917,147.662548828125,136.30996906208085,0,0,0,0,0.0,0,0
2022-08-01 00:00:00-04:00,158.8499238200317,161.39531297785308,158.73153852797333,159.3432159423828,67829400,0.0,0.0,AAPL,68.06277098329329,148.7764030456543,142.69717102050782,160.12317208667872,148.7764030456543,137.42963400462986,0,0,0,0,0.0,0,0
2022-08-02 00:00:00-04:00,157.952161577178,160.23116903319254,157.48846572506184,157.8633575439453,59907000,0.0,0.0,AAPL,64.91896211985619,149.68652877807617,143.14429077148438,160.88169350735532,149.68652877807617,138.491364048797,0,0,0,0,0.0,0,0
2022-08-03 00:00:00-04:00,158.6822060411045,164.3550654387107,158.59341707220835,163.9012451171875,82507500,0.0,0.0,AAPL,70.83757218767447,150.83146057128906,143.70743347167968,162.89038998179993,150.83146057128906,138.7725311607782,0,0,0,0,0.0,0,0
2022-08-04 00:00:00-04:00,163.78283934395313,164.94701654031078,162.22403448507984,163.5855255126953,55474100,0.0,0.0,AAPL,70.17091031653547,151.79140625,144.15534240722656,164.673867793872,151.79140625,138.90894470612798,0,0,0,0,0.0,0,0
2022-08-05 00:00:00-04:00,161.24406948222443,163.852268903255,161.03659239277184,163.35829162597656,56697000,0.23,0.0,AAPL,69.66275226907436,152.70595321655273,144.6529690551758,166.13458747157836,152.70595321655273,139.2773189615271,0,0,0,0,0.0,0,0
2022-08-08 00:00:00-04:00,164.3659801652492,165.78863701244916,162.22212077675636,162.88404846191406,60276900,0.0,0.0,AAPL,68.5470631046261,153.70383377075194,145.13795349121094,167.0431026454172,153.70383377075194,140.36456489608668,0,0,0,0,0.0,0,0
2022-08-09 00:00:00-04:00,162.04431856500878,163.82263986935718,161.28358929801152,162.9334716796875,63135500,0.0,0.0,AAPL,68.603496799896,154.6553482055664,145.55960144042967,167.77560991205797,154.6553482055664,141.53508649907485,0,0,0,0,0.0,0,0
2022-08-10 00:00:00-04:00,165.6602095336515,167.3002176831234,164.88960620076517,167.20143127441406,70170500,0.0,0.0,AAPL,73.09316162780306,155.8385124206543,145.95098114013672,169.0030163775398,155.8385124206543,142.6740084637688,0,0,0,0,0.0,0,0
2022-08-11 00:00:00-04:00,168.0115606543251,168.93036629204852,166.16409033464345,166.46047973632812,57149200,0.0,0.0,AAPL,71.18987132338499,156.83762817382814,146.3433267211914,170.0419172958133,156.83762817382814,143.63333905184294,0,0,0,0,0.0,0,0
2022-08-12 00:00:00-04:00,167.77447257106098,170.0961570458949,167.35951833556643,170.02700805664062,68039400,0.0,0.0,AAPL,74.61617539481925,157.9312126159668,146.8095687866211,171.68930092982924,157.9312126159668,144.17312430210433,0,0,0,0,0.0,0,0
2022-08-15 00:00:00-04:00,169.45395391342464,171.30142393740422,169.28600346351638,171.1038360595703,54091700,0.0,0.0,AAPL,75.5612058925943,159.23155670166017,147.24801696777342,172.80658449887113,159.23155670166017,145.6565289044492,0,0,0,0,0.0,0,0
2022-08-16 00:00:00-04:00,170.6987968691516,171.6176024984577,169.5922925263229,170.94578552246094,56377100,0.0,0.0,AAPL,75.11915347541827,160.33013534545898,147.79834045410155,173.96303267172783,160.33013534545898,146.69723801919014,0,0,0,0,0.0,0,0
2022-08-17 00:00:00-04:00,170.68892125785695,174.0281975704134,170.49133335193497,172.44747924804688,79542000,0.0,0.0,AAPL,76.52442791640281,161.4031669616699,148.36370178222657,175.30125672450424,161.4031669616699,147.50507719883558,0,0,0,0,0.0,0,0
2022-08-18 00:00:00-04:00,171.65710082647178,172.7932425141762,171.0346846440826,172.05227661132812,62290100,0.0,0.0,AAPL,75.31877474682443,162.34248733520508,148.87044921875,176.45153379836643,162.34248733520508,148.23344087204373,0,0,0,0,0.0,0,0
2022-08-19 00:00:00-04:00,170.9457855312559,171.64723993968656,169.2465023904009,169.4539794921875,70346300,0.0,0.0,AAPL,67.76003200158452,163.21404876708985,149.34002868652342,176.8097093510758,163.21404876708985,149.6183881831039,0,0,0,0,0.0,0,0
2022-08-22 00:00:00-04:00,167.6460183748566,167.81396884774634,165.1267311315286,165.5515594482422,69026800,0.0,0.0,AAPL,58.297148076913,163.94672393798828,149.8365319824219,176.33424955487294,163.94672393798828,151.55919832110362,0,0,0,0,0.0,0,0
2022-08-23 00:00:00-04:00,165.0674652978081,166.6778362068351,164.64263695785368,165.2156524658203,54147100,0.0,0.0,AAPL,57.55210594668766,164.72919921875,150.43503936767578,175.21555020931618,164.72919921875,154.24284822818385,0,0,0,0,0.0,0,0
2022-08-24 00:00:00-04:00,165.30457715272786,166.0850546832161,164.24745845479734,165.5120391845703,53841500,0.0,0.0,AAPL,58.06140374974878,165.2704750061035,151.14306518554687,174.69083272215818,165.2704750061035,155.85011729004884,0,0,0,0,0.0,0,0
2022-08-25 00:00:00-04:00,166.74699023963788,168.09060921191156,166.3221769618195,167.98193359375,51218200,0.0,0.0,AAPL,62.13821894905398,165.90761947631836,151.88312530517578,174.18190542033682,165.90761947631836,157.6333335322999,0,0,0,0,0.0,0,0
2022-08-26 00:00:00-04:00,168.51543646848708,168.98965049238348,161.58986453568383,161.64913940429688,78961000,0.0,0.0,AAPL,48.98882280030137,165.97358779907228,152.4438461303711,174.08844187870469,165.97358779907228,157.85873371943987,0,0,0,0,0.0,0,0
2022-08-29 00:00:00-04:00,159.20888628482342,160.93780692739824,157.89491986245918,159.43612670898438,73314000,0.0,0.0,AAPL,45.3752311541855,165.97823333740234,153.0662661743164,174.07799158804875,165.97823333740234,157.87847508675594,0,0,0,0,0.0,0,0
2022-08-30 00:00:00-04:00,160.17711093628972,160.6019242494096,155.820226802932,156.9958953857422,77906200,0.0,0.0,AAPL,41.72074825161757,165.9348602294922,153.61028350830077,174.21524645236096,165.9348602294922,157.65447400662342,0,0,0,0,0.0,0,0
2022-08-31 00:00:00-04:00,158.3789936340322,158.6457455871262,155.24717947730267,155.3262176513672,87991100,0.0,0.0,AAPL,39.38348531247049,165.50610885620117,154.03586395263673,174.9671355671123,165.50610885620117,156.04508214529002,0,0,0,0,0.0,0,0
